GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37025","Cabarrus, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",73764,74904,76648,77627,78487,79452,80026,80149,81327,82308,84170,86302,87672,89158,90052,91302,92230,93099,94427,95852,97380,99590,101944,104351,106023,108410,111484,114989,118515,123005,127826,132231,136463,140054,143336,146429,150797,157735,165717,171915,175993,178535,181134,184127,187036,191490,196215,201470,206724,211342
 "37025","Cabarrus, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3331,3539,3657,4052,4343,4594,4914,5587,6206,6915,7708,8514,9473,10157,11070,12205,12980,13814,14986,16028,17430,18171,18659,19655,20628,21640,23192,24069,25521,27470,28120,29423,29007,29139,29117,30307,31616,33427,34690,35241,33528,34538,35979,37167,37535,39223,41208,42529,43546,45220
 "37027","Caldwell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",172806,181534,202569,233513,260412,279623,296061,340387,393516,421199,459653,508384,571350,598149,666740,728003,762333,819031,881188,961709,1051307,1086246,1105692,1202222,1277668,1365948,1396552,1502915,1604120,1695124,1802828,1871195,1952103,1948579,1953897,2050644,2096651,2152849,2207886,2256075,2221768,2246787,2301239,2397845,2363396,2451407,2589868,2638811,2768246,2901675
 "37027","Caldwell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",56025,56780,57918,59269,60964,62275,62993,63588,64305,65430,66389,67837,67994,68057,67600,68656,69940,69736,70094,70818,70784,70846,71267,71743,72472,72953,73822,74599,75525,75995,76663,77721,78375,78920,79380,79471,80218,80897,81588,82527,82798,83021,82440,82072,82044,81665,81512,81767,81920,82029
 "37027","Caldwell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3084,3197,3498,3940,4272,4490,4700,5353,6120,6437,6924,7494,8403,8789,9863,10604,10900,11745,12572,13580,14852,15332,15515,16757,17630,18724,18918,20147,21240,22306,23516,24076,24907,24691,24614,25804,26137,26612,27061,27337,26834,27063,27914,29216,28806,30018,31773,32272,33792,35374
 "37029","Camden, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12614,13997,13902,17816,25087,29431,26440,33481,34882,38808,44389,47252,50043,52979,55432,64010,65062,66425,70125,77431,83286,84958,90375,97291,105889,113750,125317,137334,148357,155663,164012,183256,195919,203171,221786,245194,290487,311475,349181,363675,365108,377727,396468,410426,410568,418203,436288,449197,461050,485536
 "37029","Camden, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5369,5462,5533,5576,5757,5704,5755,5596,5616,5737,5773,5803,5682,5675,5714,5704,5597,5572,5643,5705,5803,5937,6025,6146,6193,6346,6366,6482,6662,6764,6801,6925,7100,7412,7894,8415,8991,9321,9570,9802,9899,10009,10022,10001,10115,10276,10284,10402,10561,10710
 "37029","Camden, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2349,2563,2513,3195,4358,5160,4594,5983,6211,6765,7689,8143,8807,9336,9701,11222,11624,11921,12427,13572,14352,14310,15000,15830,17098,17925,19685,21187,22269,23013,24116,26463,27594,27411,28096,29138,32309,33416,36487,37102,36883,37739,39560,41038,40590,40697,42424,43184,43656,45335
 "37031","Carteret, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307615,347239,393934,419129,470910,524082,584993,635575,652337,706044,778466,827092,886309,956543,1016604,1080252,1164993,1264434,1373667,1443906,1520509,1587933,1655371,1682256,1790582,1930097,2056951,2223134,2388093,2494439,2546386,2648031,2726031,2827606,2815000,2949612,3092271,3220358,3256265,3431692
 "37031","Carteret, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66698,67405,67763,68384,68634,68711,68811,68919,69524
