GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "38035","Grand Forks, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",202147,232274,263565,295550,362025,380263,414888,443382,453717,529923,557800,585040,673739,743645,788241,847270,888344,947105,1005767,1017006,1083139,1137871,1189997,1265869,1292431,1403742,1432955,1505503,1524604,1593229,1577918,1643817,1673518,1776417,1868290,1927178,2015535,2141122,2297488,2424865,2418576,2552526,2731805,3045640,3046054,3218525,3351175,3416239,3478322,3644225
 "38035","Grand Forks, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",59773,61462,63360,63784,64923,65281,63434,65300,66435,66152,66447,66271,66806,67538,68954,69898,70272,70142,70524,71364,71358,70604,70466,71478,71660,72808,72941,72707,71369,68513,66625,66021,65567,65409,65287,67071,66629,67096,66333,66917,66518,66991,66643,67579,69103,69770,70371,70515,70572,70770
 "38035","Grand Forks, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3382,3779,4160,4634,5576,5825,6540,6790,6829,8011,8395,8828,10085,11011,11431,12122,12642,13503,14261,14251,15179,16116,16888,17710,18036,19280,19645,20706,21362,23254,23684,24898,25524,27159,28617,28733,30250,31911,34636,36237,36360,38103,40992,45068,44080,46131,47622,48447,49288,51494
 "38037","Grant, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13437,13106,16210,21804,32620,25083,21161,21357,22272,27616,26780,16082,34059,32968,35837,39485,38075,40648,41206,26983,33305,32984,37045,41657,42461,42263,35515,43348,38629,51126,52641,67340,71064,58393,71962,64919,75507,69936,86986,87140,77454,87821,93627,129931,100701,96048,89641,97830,103358,91092
 "38037","Grant, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5120,5019,5058,4920,4896,4771,4738,4707,4576,4516,4326,4265,4225,4204,4161,4170,4106,4042,3916,3813,3674,3528,3438,3347,3304,3239,3189,3125,3030,2958,2862,2835,2783,2699,2674,2626,2599,2519,2478,2440,2399,2394,2359,2350,2393,2374,2397,2381,2376,2374
 "38037","Grant, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2624,2611,3205,4432,6663,5257,4466,4537,4867,6115,6190,3771,8061,7842,8613,9469,9273,10056,10522,7077,9065,9349,10775,12446,12851,13048,11137,13871,12749,17284,18393,23753,25535,21635,26912,24722,29052,27763,35103,35713,32286,36684,39689,55290,42081,40458,37397,41088,43501,38371
 "38039","Griggs, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13555,12811,15740,19740,28737,29832,31757,23500,24130,32829,29060,18340,31614,39068,36335,43844,47665,41991,46272,41175,42150,56612,51865,54989,46787,56163,50941,65604,55549,72589,63585,70633,68896,67354,80024,70635,70076,65804,83586,104102,94739,106409,115160,144884,149753,125226,117842,130903,120799,123538
 "38039","Griggs, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4267,4160,4114,4161,4110,4083,4059,4058,4032,3984,3782,3704,3661,3673,3662,3687,3581,3519,3480,3395,3372,3288,3201,3162,3164,3101,3061,2982,2875,2869,2806,2732,2645,2598,2578,2531,2519,2457,2430,2406,2420,2416,2370,2345,2284,2290,2287,2257,2262,2232
 "38039","Griggs, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3177,3080,3826,4744,6992,7306,7824,5791,5985,8240,7684,4951,8635,10637,9922,11892,13311,11933,13297,12128,12500,17218,16203,17391,14787,18111,16642,22000,19321,25301,22660,25854,26048,25925,31041,27908,27819,26782,34398,43268,39148,44043,48591,61784,65566,54684,51527,57999,53404,55349
 "38041","Hettinger, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16521,16582,17226,22683,35588,35042,30750,30173,29528,31665,30374,16824,32508,37506,45358,53688,48598,53342,47715,32577,43025,44892,42110,59977,59531,62420,52363,72787,57258,70137,70592,84244,85057,63331,89217,77469,79716,80746,93285,111873,122678,124367,131364,170041,121545,134862,112528,97845,122390,128541
 "38041","Hettinger, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5201,5051,4900,4697,4808,4689,4656,4540,4462,4416,4351,4251,4148,4072,4052,4009,3926,3828,3746,3620,3543,3422,3283,3177,3094,3027,2985,2925,2896,2836,2774,2697,2658,2641,2591,2612,2587,2577,2524,2479,2481,2475,2502,2541,2643,2626,2656,2596,2485,2514
 "38041","Hettinger, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3177,3283,3516,4829,7402,7473,6604,6646,6618,7171,6981,3958,7837,9211,11194,13392,12379,13935,12738,8999,12144,13119,12827,18879,19241,20621,17542,24884,19771,24731,25448,31236,32000,23980,34433,29659,30814,31333,36959,45128,49447,50249,52504,66919,45988,51356,42367,37691,49252,51130
