GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "18029","Dearborn, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3329,3531,3857,4172,4680,5050,5424,5969,6617,7326,8032,8761,9479,10194,10783,11857,12914,13446,14143,14972,15862,16446,17117,18031,18802,19730,20738,22169,23730,25738,26502,27866,32714,33919,34665,34425,33583,34535,35246,36390,34958,35477,37131,39310,39801,41332,43329,43963,45302,47454
 "18031","Decatur, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",74310,75571,84975,93402,116141,122044,130926,147563,153939,168799,183990,199098,220337,228796,235869,281316,284834,293898,315349,326006,352769,368666,376910,414502,447270,470796,485620,519949,564142,598967,621237,657022,678693,688062,712647,735240,750533,794996,818880,859466,818613,858593,897212,943168,984598,1011755,1009654,1056497,1094488,1144977
 "18031","Decatur, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",22500,22824,23176,23582,23440,23483,23738,23995,24045,24021,24039,23842,23797,23632,23487,23448,23405,23392,23518,23615,23723,23635,23750,24021,24049,24166,24288,24312,24506,24578,24627,24572,24585,24793,24946,25208,25374,25469,25486,25600,25595,25798,25898,26041,26234,26414,26336,26562,26652,26794
 "18031","Decatur, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3303,3311,3667,3961,4955,5197,5515,6150,6402,7027,7654,8351,9259,9682,10043,11997,12170,12564,13409,13805,14870,15598,15870,17256,18598,19482,19994,21387,23021,24370,25226,26739,27606,27752,28568,29167,29579,31214,32131,33573,31983,33281,34644,36219,37531,38304,38337,39775,41066,42733
 "18033","DeKalb, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",108160,112524,121732,136806,163598,172912,183370,207594,229470,252626,277902,288380,310709,319441,336530,391064,420165,469081,498007,533664,572739,588776,611553,668274,715185,767862,802298,851621,915581,987786,1017186,1058596,1063168,1085274,1106706,1170891,1213210,1256834,1315567,1360957,1282799,1329955,1464898,1514728,1533987,1582730,1671992,1739970,1807634,1904933
 "18033","DeKalb, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30624,30920,31462,31816,31902,32341,32677,32854,32919,33140,33110,33514,33069,33000,32856,33385,33720,33968,34480,34911,35070,35463,35976,36692,37073,37628,37996,38408,39133,39531,39915,40537,40576,40732,41047,41283,41494,41594,41876,42033,42053,42309,42462,42297,42339,42398,42460,42612,42822,43226
 "18033","DeKalb, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3532,3639,3869,4300,5128,5347,5612,6319,6971,7623,8393,8605,9396,9680,10243,11714,12460,13809,14443,15286,16331,16603,16999,18213,19291,20407,21115,22173,23397,24988,25484,26114,26202,26644,26962,28363,29238,30217,31416,32378,30504,31434,34499,35812,36231,37330,39378,40833,42213,44069
 "18035","Delaware, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",436643,453679,495858,525032,596151,647781,686269,752516,841773,930089,1026345,1125163,1218563,1233758,1310010,1430165,1493179,1572043,1636580,1749526,1884434,2003361,2074910,2169482,2241264,2365872,2462428,2536454,2613740,2758146,2840186,3004988,3071814,3067519,3129272,3154928,3191983,3196717,3228798,3319758,3257588,3321544,3470311,3639667,3658271,3804838,3921342,4004797,4120845,4269683
 "18035","Delaware, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",127518,129415,130524,133342,133005,131273,130324,130508,130160,129712,128611,128394,127338,125887,124068,123569,122044,120770,121082,120662,119962,119774,119973,120352,120935,120514,120707,120582,120539,119495,118772,118776,120281,119949,119935,118938,118170,117326,117229,117007,117490,117652,117878,117007,116817,116476,115765,115676,115389,114772
 "18035","Delaware, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3424,3506,3799,3937,4482,4935,5266,5766,6467,7170,7980,8763,9570,9801,10559,11574,12235,13017,13516,14499,15709,16726,17295,18026,18533,19632,20400,21035,21684,23082,23913,25300,25539,25574,26091,26526,27012,27246,27543,28372,27727,28232,29440,31106,31316,32666,33873,34621,35713,37201
 "18037","Dubois, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",107823,108429,119890,135638,157850,164850,181007,206191,230745,262568,288072,314800,358734,379670,410880,479980,501655,545847,572552,591978,661749,693525,707661,762058,804690,847947,896664,974852,1030864,1152693,1179509,1259208,1292616,1308752,1353835,1456198,1493873,1583874,1637272,1732109,1577006,1689909,1876904,1954628,1988840,2178121,2217511,2197190,2313336,2404428
 "18037","Dubois, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30635,31018,31473,31672,31883,32105,32408,32774,32998,33339,33765,34305,34498,34496,34941,35335,35363,35775,36217,36645,36604,36662,37211,37370,37698,37959,38493,38625,38704,39262,39592,39892,40142,40244,40547,40950,41265,41589,41728,41955,41897,41906,42156,42080,42277,42297,42315,42421,42491,42565
 "18037","Dubois, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3520,3496,3809,4283,4951,5135,5585,6291,6993,7876,8532,9177,10399,11006,11759,13584,14186,15258,15809,16154,18079,18917,19018,20392,21346,22338,23294,25239,26635,29359,29792,31565,32201,32520,33389,35560,36202,38084,39237,41285,37640,40326,44523,46450,47043,51496,52405,51795,54443,56488
 "18039","Elkhart, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",528236,552330,601971,683157,759373,749526,785862,908745,1021030,1141941,1203224,1226176,1353592,1443216,1645532,1885250,1993676,2160033,2354303,2542726,2732709,2803794,2854501,3141154,3350572,3619981,3812383,3977379,4141940,4502446,4809100,5056272,4949576,5125816,5314844,5617977,5892501,6143243,6314818,6151191,5614387,6003170,6421646,6922243,7157069,7759117,8160605,8544983,9286181,9623587
 "18039","Elkhart, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",124600,126624,127025,129596,132290,132510,131484,131402,133567,135493,136687,137292,136836,138179,140286,144701,147287,148990,151167,153917,155813,156517,158141,160454,163510,166498,169869,172582,175274,177885,180645,183412,184708,184543,187149,189316,192242,195047,196304,197762,197514,197444,198267,198980,200231,201476,203024,203652,204310,205560
 "18039","Elkhart, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4239,4362,4739,5271,5740,5656,5977,6916,7644,8428,8803,8931,9892,10445,11730,13029,13536,14498,15574,16520,17538,17914,18050,19577,20492,21742,22443,23046,23631,25311,26622,27568,26797,27776,28399,29675,30651,31496,32169,31104,28425,30404,32389,34789,35744,38511,40195,41959,45451,46816
 "18041","Fayette, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",89910,92632,100784,114374,139348,144328,147341,164918,177755,192099,209097,227117,246610,259771,279619,304614,314193,337743,349180,364347,396001,407963,410082,456207,495112,522778,517864,539665,573541,603567,618772,648279,662036,660120,659179,676501,671597,681583,697655,706326,686373,718733,759589,794222,808246,837743,843433,874765,901222,943520
 "18041","Fayette, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",26075,26245,26484,27038,27517,27912,28096,28125,28105,27895,27918,28260,28151,27826,27943,27581,27131,26930,26587,25979,26255,26003,25955,26117,26170,26152,26153,26132,26045,25894,25730,25556,25263,25094,24953,24844,24700,24508,24413,24384,24247,24326,24150,23949,23829,23444,23393,23257,23153,23047
