GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22025","Catahoula, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",11782,11842,12173,12015,11793,11321,11487,11669,11930,11959,12129,12275,12206,12139,12208,12214,12141,11927,11719,11389,11290,11020,11117,11116,11201,11148,11108,11105,11031,11050,10956,10882,10767,10635,10542,10448,10258,10423,10481,10567,10471,10378,10287,10242,10253,10131,10027,9866,9833,9608
 "22025","Catahoula, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1836,2051,2275,2642,2998,3999,3484,5229,5088,5092,5303,5624,7290,7852,8401,9221,8371,8488,8747,10692,9803,11183,11645,13238,13535,16078,15568,17644,15616,16097,17965,18585,19024,17930,20676,20922,23591,23846,25349,23582,26462,28979,30940,32285,33704,32114,30934,31982,33413,33655
 "22027","Claiborne, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40026,41157,44456,48718,54572,60852,67018,73880,80511,91087,103538,119776,144524,153995,165297,172908,180275,178924,177168,183046,195902,204471,214091,228411,244870,258531,270178,274631,290154,296057,304187,312314,342427,351671,362574,390233,408721,415346,439051,484594,471139,491826,506675,538895,557685,577790,553249,522776,538363,561859
 "22027","Claiborne, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",17083,16959,16786,16328,16558,16348,16736,16863,16861,17082,17227,17262,17902,18185,18123,18264,18056,17957,18046,17897,17592,17354,17285,17299,17251,17307,17260,17054,17005,17012,16975,16811,16810,16728,16825,16855,16908,17109,17149,17169,17230,17175,16936,16869,16666,16405,16266,16147,16002,15944
 "22027","Claiborne, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2343,2427,2648,2984,3296,3722,4004,4381,4775,5332,6010,6939,8073,8468,9121,9467,9984,9964,9818,10228,11136,11782,12386,13204,14195,14938,15653,16104,17063,17403,17920,18578,20370,21023,21550,23152,24173,24276,25602,28225,27344,28636,29917,31946,33462,35220,34013,32376,33643,35240
 "22029","Concordia, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",58995,59934,67802,78542,84305,103269,103240,133871,137680,151398,164116,177452,200763,212394,223570,229704,225593,213860,212743,224841,225851,246415,251297,270840,275114,311992,316358,339895,333624,323424,347499,344655,383263,405796,425718,475532,538162,515446,532343,590574,638629,677945,704027,684622,647946,607704,583379,601155,627206,644735
 "22029","Concordia, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22513,22456,22093,21639,21564,21609,21568,21929,22223,22497,22708,23026,23168,23516,23483,23440,23222,23102,22114,21826,21057,20787,20632,20750,20728,20679,20852,20654,20496,20532,20348,20225,20134,20132,20074,19972,19885,20315,20244,20420,20726,20840,20840,20498,20499,20479,20232,19973,19849,19572
 "22029","Concordia, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2620,2669,3069,3630,3910,4779,4787,6105,6195,6730,7227,7707,8666,9032,9521,9800,9715,9257,9620,10302,10726,11854,12180,13053,13273,15087,15172,16457,16278,15752,17078,17041,19036,20157,21207,23810,27064,25373,26296,28921,30813,32531,33782,33399,31609,29674,28834,30098,31599,32942
 "22031","De Soto, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54190,59953,66243,71880,79240,86985,98731,111399,124223,145012,166457,189230,233137,230458,238555,269797,285374,282817,281872,289014,310776,310632,305847,331944,363007,379739,398216,412829,438754,450608,466065,499344,495355,509527,541051,591128,635222,678612,731026,806243,837689,900011,963097,956710,974465,1003870,1031913,1010540,1052018,1113471
 "22031","De Soto, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22773,22765,23293,22730,22879,22964,23772,24275,24608,24711,25338,25868,26389,26359,26494,26730,27189,27185,26818,26007,25835,25594,25220,25202,25054,24942,24994,25002,25301,25264,25447,25502,25449,25598,25675,25958,26029,26175,26413,26590,26413,26669,26779,27024,27095,27068,27111,27198,27265,27436
