GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30021","Dawson, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3271,3584,3553,4364,5714,5775,6188,6043,6524,7805,8474,10011,12252,12079,11475,12038,11799,11710,12375,12223,13242,14012,15176,16306,16677,17035,17111,18390,18379,19293,20411,20406,22411,22369,24159,23935,25971,27222,30073,33424,31951,34397,37613,41625,41093,44380,41768,39805,41391,45295
 "30023","Deer Lodge, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",42816,48378,48342,56284,61748,72130,77197,80882,83738,87582,93865,93650,98162,97957,104832,110784,112814,114135,116331,115075,124395,130418,134983,142634,156150,154652,164003,167703,175040,179778,179185,189640,192721,195679,209118,217413,223155,237427,254490,265445,269945,280005,290378,302589,303657,312144,323615,331608,344049,356682
 "30023","Deer Lodge, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15936,15677,15838,15927,15437,15171,15067,14580,14303,13479,12941,12352,11664,11386,11211,11019,10937,10678,10517,10411,10371,10335,10164,10049,10076,10102,10070,9899,9834,9779,9529,9409,9303,9238,9189,9274,9274,9180,9264,9351,9260,9289,9278,9212,9255,9115,9104,9058,9093,9131
 "30023","Deer Lodge, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2687,3086,3052,3534,4000,4754,5124,5547,5855,6498,7253,7582,8416,8603,9351,10054,10315,10689,11061,11053,11995,12619,13280,14194,15497,15309,16286,16941,17799,18384,18804,20155,20716,21182,22757,23443,24062,25864,27471,28387,29152,30144,31297,32847,32810,34245,35546,36609,37837,39063
 "30025","Fallon, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12908,13526,13211,16759,20831,23106,22025,23331,25026,31175,34178,40954,45214,44872,42196,44564,42879,41191,40500,38415,44666,43739,45960,48108,51746,49563,48747,52416,60023,61360,59669,58815,67852,63491,72114,75686,89896,91333,103200,114687,118198,128051,139621,170029,172024,174235,163462,143617,144610,144567
 "30025","Fallon, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4053,4059,4088,3893,3860,3827,3947,3924,3970,3968,3864,3760,3745,3773,3793,3711,3708,3579,3433,3295,3233,3070,3088,2995,2970,3040,2983,2992,3020,2987,2918,2816,2741,2725,2769,2773,2712,2722,2768,2807,2882,2889,2930,3026,3047,3110,3171,3086,3008,2920
 "30025","Fallon, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3185,3332,3232,4305,5397,6038,5580,5946,6304,7857,8845,10892,12073,11893,11125,12009,11564,11509,11797,11659,13816,14247,14883,16063,17423,16304,16342,17519,19875,20542,20449,20886,24754,23299,26043,27294,33147,33554,37283,40857,41012,44324,47652,56189,56457,56024,51549,46538,48075,49509
 "30027","Fergus, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44622,48187,50997,55990,70560,72006,73781,76419,83484,106484,106783,115409,131479,129426,135696,140124,137819,152174,157692,149789,178782,184814,192300,195365,208675,202684,208625,218485,228870,240802,241788,252906,270494,265093,282951,299201,314646,324693,367838,382058,366221,392339,410201,431648,438507,443094,462656,456292,465059,486843
 "30027","Fergus, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",12768,12625,12642,12503,12320,12419,12601,12636,12718,12821,13022,13075,13048,13026,12916,12853,12898,12620,12420,12210,12165,12080,12307,12395,12369,12519,12562,12528,12335,12125,11979,11902,11736,11666,11565,11546,11444,11501,11463,11448,11571,11588,11463,11393,11465,11329,11306,11333,11283,11113
 "30027","Fergus, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3495,3817,4034,4478,5727,5798,5855,6048,6564,8305,8200,8827,10077,9936,10506,10902,10685,12058,12697,12268,14696,15299,15625,15762,16871,16190,16608,17440,18555,19860,20184,21249,23048,22724,24466,25914,27494,28232,32089,33373,31650,33857,35785,37887,38247,39111,40921,40262,41218,43808
 "30029","Flathead, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",131594,140931,156255,175167,201479,227640,254960,295610,337171,394680,446603,480543,519322,543333,594416,662496,690242,715507,735923,791402,869210,931484,998450,1095802,1203401,1254537,1344720,1426112,1494545,1671184,1651868,1805672,1958328,2026965,2150454,2353581,2575606,2901994,3103515,3164095,2970885,3175525,3267788,3510879,3583078,3790174,4090550,4286585,4564629,4832745
 "30029","Flathead, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",38936,39716,40897,41191,41801,42880,44945,46198,47504,49831,51508,52076,52407,52662,53869,56075,57662,57767,57337,57608,58437,59545,60899,62949,65410,67593,69876,71464,72288,72541,73626,74774,76171,77583,79643,81247,83320,85759,88245,90260,90910,90867,91263,91595,92936,94577,95852,97785,100092,102106
