GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20035","Cowley, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",35055,34946,34737,34624,33949,33944,33846,33801,34690,35095,35312,36925,37280,37231,36813,37051,36739,36575,36357,36572,36947,36933,36607,36854,36985,37085,37233,37290,37097,36678,36443,36342,36103,36680,36300,36317,35928,35787,36148,36284,36195,36312,36242,36263,36164,35889,35773,35717,35356,35218
 "20035","Cowley, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3290,3602,3915,4307,5022,5089,5599,6337,6720,7372,8265,9183,10228,11040,11147,12128,12527,13218,13972,14520,15589,15568,16056,16970,17380,18125,18522,19369,20193,21186,21705,23039,24882,24578,25049,25663,26293,28659,29625,30899,30014,31585,33698,34115,35282,36476,38045,36750,36963,38707
 "20037","Crawford, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",108010,119456,130714,142922,158912,176561,194065,215774,239254,259207,289832,320200,359677,380797,403479,429105,452109,457109,464063,482284,512062,537920,558179,603079,618814,660279,680366,722747,756430,774373,794338,826590,903230,917856,942688,951100,991833,1057363,1116092,1215978,1201496,1220440,1268217,1306466,1319214,1314334,1333829,1341477,1402094,1479646
 "20037","Crawford, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",37858,38013,38713,38106,37375,37609,37446,37503,38012,37656,37887,37969,38132,37792,37813,37687,37229,37020,36662,36313,35842,35578,35857,36328,36907,37314,37944,37967,37937,37971,38195,38262,38434,38330,38631,38656,38638,38855,38922,38997,38966,39172,39197,39321,39246,39263,39151,39078,39031,39019
 "20037","Crawford, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2853,3143,3376,3751,4252,4695,5183,5754,6294,6884,7650,8433,9432,10076,10670,11386,12144,12348,12658,13281,14287,15119,15567,16601,16767,17695,17931,19036,19939,20394,20797,21603,23501,23946,24402,24604,25670,27213,28675,31181,30834,31156,32355,33226,33614,33475,34069,34328,35923,37921
 "20039","Decatur, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17771,13860,18342,22587,29287,30083,29852,27817,30869,29826,50440,44035,56712,64838,72158,70886,68161,67680,66113,65533,65029,70101,66563,67659,70238,73603,67174,71420,79478,91022,93488,86316,99781,83208,87742,75150,95185,87673,109174,116049,112066,119711,135603,125062,130654,134112,138675,135450,125905,133828
 "20039","Decatur, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5065,4944,4780,4603,4747,4700,4708,4648,4675,4626,4509,4516,4538,4666,4622,4615,4466,4325,4190,4170,4046,4011,3925,3855,3739,3667,3624,3619,3629,3570,3504,3460,3450,3381,3302,3239,3128,3107,3043,2992,2980,2957,2926,2883,2908,2897,2926,2832,2878,2871
 "20039","Decatur, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3509,2803,3837,4907,6170,6401,6341,5985,6603,6447,11187,9751,12497,13896,15612,15360,15262,15649,15779,15715,16072,17477,16959,17551,18785,20072,18536,19735,21901,25496,26680,24947,28922,24610,26572,23202,30430,28218,35877,38786,37606,40484,46344,43379,44929,46293,47394,47828,43747,46614
 "20041","Dickinson, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",61217,67658,77516,86826,104708,108382,123043,125552,127182,148472,165029,183012,195329,218644,222493,239821,243987,254370,266571,262956,264480,288968,290186,328511,336443,368639,373308,400678,420623,436575,446454,460098,498862,500572,563894,573116,596637,653890,727211,806278,760729,759991,756170,723537,701097,699215,718383,727912,744333,759577
 "20041","Dickinson, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",20064,19989,20049,20584,21026,21163,21283,21253,21327,21055,20886,20110,19825,19752,19638,19393,19086,18923,18919,18867,19149,18928,18825,19212,19305,19485,19565,19641,19532,19314,19323,19349,19138,19121,19238,19189,19285,19429,19454,19862,19730,19773,19681,19703,19430,19303,19204,18955,18842,18717
